log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss30__run5__1e8626e7.json,1e8626e7,coding_task,5,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss30,main_effect,0,0,0,30,,loss,,,True,3,0,27.44,292,5,4,True,0,0,0,heuristic,1015,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss40__run1__1f56a1f2.json,1f56a1f2,coding_task,1,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,33.43,358,4,4,True,0,0,0,heuristic,1278,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss40__run2__0144a1f2.json,0144a1f2,coding_task,2,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,22.19,256,5,4,True,0,0,0,heuristic,869,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss40__run3__3b4f12fa.json,3b4f12fa,coding_task,3,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,34.87,329,5,4,True,0,0,0,heuristic,1161,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss40__run4__8d0f7801.json,8d0f7801,coding_task,4,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,18.07,167,5,4,True,0,0,0,heuristic,513,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss40__run5__67e76c84.json,67e76c84,coding_task,5,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss40,main_effect,0,0,0,40,,loss,,,True,3,0,21.09,241,5,5,True,0,0,0,heuristic,810,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss50__run1__3399aff9.json,3399aff9,coding_task,1,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,71.09,277,5,5,True,0,0,0,heuristic,955,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss50__run2__f2d62037.json,f2d62037,coding_task,2,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,48.09,284,5,4,True,0,0,0,heuristic,981,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss50__run3__95a1e44f.json,95a1e44f,coding_task,3,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,28.3,238,5,4,True,0,0,0,heuristic,799,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss50__run4__c71123e6.json,c71123e6,coding_task,4,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,63.89,322,5,5,True,0,0,0,heuristic,1134,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss50__run5__1dd71b76.json,1dd71b76,coding_task,5,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss50,main_effect,0,0,0,50,,loss,,,True,3,0,117.86,379,5,4,True,0,0,0,heuristic,1287,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss5__run1__f03d067d.json,f03d067d,coding_task,1,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,31.19,266,5,5,True,0,0,0,heuristic,911,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss5__run2__feb76d22.json,feb76d22,coding_task,2,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,30.97,277,5,4,True,0,0,0,heuristic,953,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss5__run3__967c94b9.json,967c94b9,coding_task,3,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,21.85,254,5,5,True,0,0,0,heuristic,860,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss5__run4__fad2d17a.json,fad2d17a,coding_task,4,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,23.05,248,5,4,True,0,0,0,heuristic,836,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss5__run5__9d6d06d4.json,9d6d06d4,coding_task,5,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss5,main_effect,0,0,0,5,,loss,,,True,3,0,23.39,243,5,3,False,0,0,0,heuristic,816,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss75__run1__aea1836f.json,aea1836f,coding_task,1,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,348.53,368,5,5,True,0,0,0,heuristic,1317,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss75__run2__bf5e0bb1.json,bf5e0bb1,coding_task,2,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,151.29,296,5,4,True,0,0,0,heuristic,1029,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss75__run3__1fa5eee5.json,1fa5eee5,coding_task,3,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,152.39,213,5,4,True,0,0,0,heuristic,697,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss75__run4__33a5dbaf.json,33a5dbaf,coding_task,4,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,69.1,191,5,5,True,0,0,0,heuristic,609,3
coding_task__tier4_main_effect_replicate__llama3.1_8b__main_loss_loss75__run5__29ca3f6c.json,29ca3f6c,coding_task,5,tier4_main_effect_replicate__llama3.1_8b,main_loss_loss75,main_effect,0,0,0,75,,loss,,,True,3,0,31.37,305,5,4,True,0,0,0,heuristic,940,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0000__run1__cbf654b7.json,cbf654b7,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0000,main_effect,0,0,0,0,,delay,,,True,3,0,27.38,346,5,2,False,0,0,0,heuristic,1089,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0000__run2__13eb5d79.json,13eb5d79,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0000,main_effect,0,0,0,0,,delay,,,True,3,0,35.87,410,5,3,False,0,0,0,heuristic,1495,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0000__run3__54705164.json,54705164,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0000,main_effect,0,0,0,0,,delay,,,True,3,0,23.53,264,5,3,False,0,0,0,heuristic,908,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0000__run4__5a720263.json,5a720263,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0000,main_effect,0,0,0,0,,delay,,,True,3,0,40.77,409,5,3,False,0,0,0,heuristic,1488,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0000__run5__bafea843.json,bafea843,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0000,main_effect,0,0,0,0,,delay,,,True,3,0,23.62,263,5,2,False,0,0,0,heuristic,765,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0050__run1__aac3f37a.json,aac3f37a,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0050,main_effect,50,50,0,0,,delay,,,True,3,0,41.01,397,5,5,True,0,0,0,heuristic,1442,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0050__run2__814b80b3.json,814b80b3,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0050,main_effect,50,50,0,0,,delay,,,True,3,0,27.86,326,5,3,False,0,0,0,heuristic,980,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0050__run3__7f50552c.json,7f50552c,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0050,main_effect,50,50,0,0,,delay,,,True,3,0,27.57,304,5,3,False,0,0,0,heuristic,1071,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0050__run4__90a82bb2.json,90a82bb2,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0050,main_effect,50,50,0,0,,delay,,,True,3,0,22.53,233,5,3,False,0,0,0,heuristic,785,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0050__run5__f8e097c0.json,f8e097c0,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0050,main_effect,50,50,0,0,,delay,,,True,3,0,35.5,362,4,3,False,0,0,0,heuristic,1302,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0100__run1__e42c639a.json,e42c639a,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0100,main_effect,100,100,0,0,,delay,,,True,3,0,22.49,184,5,4,True,0,0,0,heuristic,588,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0100__run2__93bccc51.json,93bccc51,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0100,main_effect,100,100,0,0,,delay,,,True,3,0,40.87,439,5,3,False,0,0,0,heuristic,1427,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0100__run3__980bd505.json,980bd505,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0100,main_effect,100,100,0,0,,delay,,,True,3,0,54.92,555,5,3,False,0,0,0,heuristic,2072,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0100__run4__def77f3d.json,def77f3d,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0100,main_effect,100,100,0,0,,delay,,,True,3,0,22.38,251,4,2,False,0,0,0,heuristic,859,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0100__run5__dd52c1d5.json,dd52c1d5,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0100,main_effect,100,100,0,0,,delay,,,True,3,0,36.09,398,5,3,False,0,0,0,heuristic,1282,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0150__run1__342b70e6.json,342b70e6,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0150,main_effect,150,150,0,0,,delay,,,True,3,0,36.27,285,4,2,False,0,0,0,heuristic,992,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0150__run2__be6b3942.json,be6b3942,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0150,main_effect,150,150,0,0,,delay,,,True,3,0,35.13,367,5,3,False,0,0,0,heuristic,1229,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0150__run3__ad2998ac.json,ad2998ac,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0150,main_effect,150,150,0,0,,delay,,,True,3,0,31.22,313,5,3,False,0,0,0,heuristic,976,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0150__run4__fd05ef78.json,fd05ef78,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0150,main_effect,150,150,0,0,,delay,,,True,3,0,22.16,234,5,3,False,0,0,0,heuristic,727,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0150__run5__987b5848.json,987b5848,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0150,main_effect,150,150,0,0,,delay,,,True,3,0,43.34,429,5,2,False,0,0,0,heuristic,1571,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0200__run1__be5c0bf6.json,be5c0bf6,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0200,main_effect,200,200,0,0,,delay,,,True,3,0,44.88,369,5,3,False,0,0,0,heuristic,1186,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0200__run2__4e207c47.json,4e207c47,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0200,main_effect,200,200,0,0,,delay,,,True,3,0,43.38,500,4,4,True,0,0,0,heuristic,1687,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0200__run3__d4260d02.json,d4260d02,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0200,main_effect,200,200,0,0,,delay,,,True,3,0,28.03,312,5,3,False,0,0,0,heuristic,1003,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0200__run4__391ceb44.json,391ceb44,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0200,main_effect,200,200,0,0,,delay,,,True,3,0,26.62,289,5,3,False,0,0,0,heuristic,1011,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0200__run5__436ff978.json,436ff978,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0200,main_effect,200,200,0,0,,delay,,,True,3,0,31.75,319,5,3,False,0,0,0,heuristic,1130,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0250__run1__c38e12b4.json,c38e12b4,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,41.4,371,4,2,False,0,0,0,heuristic,1338,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0250__run2__bfd832a4.json,bfd832a4,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,22.97,265,4,3,False,0,0,0,heuristic,857,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0250__run3__873b59ea.json,873b59ea,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,14.56,162,4,2,False,0,0,0,heuristic,503,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0250__run4__e836014b.json,e836014b,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,39.6,390,5,3,False,0,0,0,heuristic,1414,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0250__run5__1b038c84.json,1b038c84,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0250,main_effect,250,250,0,0,,delay,,,True,3,0,25.44,274,4,3,False,0,0,0,heuristic,664,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0300__run1__bc64f80e.json,bc64f80e,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0300,main_effect,300,300,0,0,,delay,,,True,3,0,32.48,293,4,4,True,0,0,0,heuristic,1027,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0300__run2__c9cece27.json,c9cece27,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0300,main_effect,300,300,0,0,,delay,,,True,3,0,29.74,326,4,3,False,0,0,0,heuristic,1065,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0300__run3__f5bae835.json,f5bae835,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0300,main_effect,300,300,0,0,,delay,,,True,3,0,26.81,284,5,3,False,0,0,0,heuristic,988,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0300__run4__113a648b.json,113a648b,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0300,main_effect,300,300,0,0,,delay,,,True,3,0,28.76,294,5,2,False,0,0,0,heuristic,1028,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0300__run5__0cdee32c.json,0cdee32c,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0300,main_effect,300,300,0,0,,delay,,,True,3,0,25.86,278,5,3,False,0,0,0,heuristic,964,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0350__run1__f5bcf2e1.json,f5bcf2e1,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0350,main_effect,350,350,0,0,,delay,,,True,3,0,23.88,238,4,2,False,0,0,0,heuristic,805,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0350__run2__ee0a0714.json,ee0a0714,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0350,main_effect,350,350,0,0,,delay,,,True,3,0,29.02,308,4,3,False,0,0,0,heuristic,720,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0350__run3__cf2a4763.json,cf2a4763,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0350,main_effect,350,350,0,0,,delay,,,True,3,0,28.21,302,5,3,False,0,0,0,heuristic,1062,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0350__run4__445f816d.json,445f816d,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0350,main_effect,350,350,0,0,,delay,,,True,3,0,35.12,359,5,4,True,0,0,0,heuristic,1137,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0350__run5__eb67be46.json,eb67be46,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0350,main_effect,350,350,0,0,,delay,,,True,3,0,31.1,313,5,3,False,0,0,0,heuristic,1105,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0400__run1__a1a558fd.json,a1a558fd,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0400,main_effect,400,400,0,0,,delay,,,True,3,0,39.74,382,4,3,False,0,0,0,heuristic,1173,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0400__run2__17106569.json,17106569,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0400,main_effect,400,400,0,0,,delay,,,True,3,0,28.76,315,4,5,True,0,0,0,heuristic,1114,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0400__run3__f4e04e40.json,f4e04e40,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0400,main_effect,400,400,0,0,,delay,,,True,3,0,24.6,279,5,2,False,0,0,0,heuristic,830,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0400__run4__582544c5.json,582544c5,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0400,main_effect,400,400,0,0,,delay,,,True,3,0,30.18,320,5,2,False,0,0,0,heuristic,977,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0400__run5__670cecf9.json,670cecf9,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0400,main_effect,400,400,0,0,,delay,,,True,3,0,34.68,361,4,2,False,0,0,0,heuristic,1005,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0450__run1__14ce7c75.json,14ce7c75,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0450,main_effect,450,450,0,0,,delay,,,True,3,0,29.45,283,5,4,True,0,0,0,heuristic,984,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0450__run2__dfef8a91.json,dfef8a91,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0450,main_effect,450,450,0,0,,delay,,,True,3,0,29.35,316,5,4,True,0,0,0,heuristic,1117,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0450__run3__e00fcb3c.json,e00fcb3c,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0450,main_effect,450,450,0,0,,delay,,,True,3,0,45.87,468,5,3,False,0,0,0,heuristic,1627,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0450__run4__16f5a625.json,16f5a625,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0450,main_effect,450,450,0,0,,delay,,,True,3,0,41.29,408,5,4,True,0,0,0,heuristic,1487,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0450__run5__e1bf64fb.json,e1bf64fb,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0450,main_effect,450,450,0,0,,delay,,,True,3,0,164.0,457,5,5,True,0,0,0,heuristic,1508,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0500__run1__0a181567.json,0a181567,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0500,main_effect,500,500,0,0,,delay,,,True,3,0,37.4,327,5,2,False,0,0,0,heuristic,1019,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0500__run2__46d33931.json,46d33931,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0500,main_effect,500,500,0,0,,delay,,,True,3,0,36.06,401,5,5,True,0,0,0,heuristic,1309,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0500__run3__63eee22e.json,63eee22e,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0500,main_effect,500,500,0,0,,delay,,,True,3,0,44.11,458,5,3,False,0,0,0,heuristic,1523,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0500__run4__be95e91c.json,be95e91c,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0500,main_effect,500,500,0,0,,delay,,,True,3,0,43.17,430,4,2,False,0,0,0,heuristic,1414,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0500__run5__0b9b35a9.json,0b9b35a9,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0500,main_effect,500,500,0,0,,delay,,,True,3,0,26.11,270,5,2,False,0,0,0,heuristic,934,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0550__run1__c3d8f7a7.json,c3d8f7a7,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0550,main_effect,550,550,0,0,,delay,,,True,3,0,39.84,353,5,3,False,0,0,0,heuristic,1265,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0550__run2__dd50ecc1.json,dd50ecc1,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0550,main_effect,550,550,0,0,,delay,,,True,3,0,18.96,208,5,3,False,0,0,0,heuristic,687,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0550__run3__91924357.json,91924357,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0550,main_effect,550,550,0,0,,delay,,,True,3,0,35.7,367,4,3,False,0,0,0,heuristic,1323,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0550__run4__cfac22fc.json,cfac22fc,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0550,main_effect,550,550,0,0,,delay,,,True,3,0,37.3,371,5,2,False,0,0,0,heuristic,1158,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0550__run5__de939da0.json,de939da0,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0550,main_effect,550,550,0,0,,delay,,,True,3,0,106.68,1029,5,3,False,0,0,0,heuristic,3969,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0600__run1__6b30f8be.json,6b30f8be,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0600,main_effect,600,600,0,0,,delay,,,True,3,0,43.17,397,5,3,False,0,0,0,heuristic,1325,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0600__run2__e7d66025.json,e7d66025,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0600,main_effect,600,600,0,0,,delay,,,True,3,0,48.22,520,5,3,False,0,0,0,heuristic,1744,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0600__run3__9a46e19e.json,9a46e19e,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0600,main_effect,600,600,0,0,,delay,,,True,3,0,28.18,301,5,3,False,0,0,0,heuristic,973,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0600__run4__3c1c0d7c.json,3c1c0d7c,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0600,main_effect,600,600,0,0,,delay,,,True,3,0,29.46,287,5,2,False,0,0,0,heuristic,1000,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0600__run5__5dcac038.json,5dcac038,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0600,main_effect,600,600,0,0,,delay,,,True,3,0,29.56,277,5,2,False,0,0,0,heuristic,962,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0650__run1__a1f00578.json,a1f00578,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0650,main_effect,650,650,0,0,,delay,,,True,3,0,57.07,517,,3,False,0,0,0,heuristic,1826,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0650__run2__e18c0c08.json,e18c0c08,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0650,main_effect,650,650,0,0,,delay,,,True,3,0,33.25,350,4,2,False,0,0,0,heuristic,1127,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0650__run3__aaeab8a2.json,aaeab8a2,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0650,main_effect,650,650,0,0,,delay,,,True,3,0,26.32,255,5,3,False,0,0,0,heuristic,875,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0650__run4__576037d1.json,576037d1,data_analysis,4,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0650,main_effect,650,650,0,0,,delay,,,True,3,0,41.94,415,5,4,True,0,0,0,heuristic,1336,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0650__run5__f5bdb5fc.json,f5bdb5fc,data_analysis,5,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0650,main_effect,650,650,0,0,,delay,,,True,3,0,32.65,319,4,3,False,0,0,0,heuristic,951,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0700__run1__b836ef8c.json,b836ef8c,data_analysis,1,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0700,main_effect,700,700,0,0,,delay,,,True,3,0,35.49,312,5,3,False,0,0,0,heuristic,1035,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0700__run2__9f16656b.json,9f16656b,data_analysis,2,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0700,main_effect,700,700,0,0,,delay,,,True,3,0,27.85,280,4,2,False,0,0,0,heuristic,972,3
data_analysis__tier4_main_effect_replicate__llama3.1_8b__main_delay_d0700__run3__fd0b8f0c.json,fd0b8f0c,data_analysis,3,tier4_main_effect_replicate__llama3.1_8b,main_delay_d0700,main_effect,700,700,0,0,,delay,,,True,3,0,40.85,449,5,3,False,0,0,0,heuristic,1648,3
