log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
planning_decision__tier8_loss_loss20__run2__9b52ee5f.json,9b52ee5f,planning_decision,2,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,123.58,286,5,5,True,0,0,0,heuristic,847,3
planning_decision__tier8_loss_loss20__run3__945c7210.json,945c7210,planning_decision,3,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,146.42,275,5,5,True,0,0,0,heuristic,783,3
planning_decision__tier8_loss_loss20__run4__cd694c2a.json,cd694c2a,planning_decision,4,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,96.53,270,5,5,True,0,0,0,heuristic,782,3
planning_decision__tier8_loss_loss20__run5__1df6331d.json,1df6331d,planning_decision,5,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,173.18,226,5,5,True,0,0,0,heuristic,628,3
planning_decision__tier8_loss_loss25__run1__c0222b85.json,c0222b85,planning_decision,1,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,192.01,281,5,5,True,0,0,0,heuristic,877,3
planning_decision__tier8_loss_loss25__run2__61ef78d1.json,61ef78d1,planning_decision,2,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,102.07,236,5,5,True,0,0,0,heuristic,660,3
planning_decision__tier8_loss_loss25__run3__7903485b.json,7903485b,planning_decision,3,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,98.65,194,5,4,True,0,0,0,heuristic,542,3
planning_decision__tier8_loss_loss25__run4__27ec1d09.json,27ec1d09,planning_decision,4,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,190.12,283,5,5,True,0,0,0,heuristic,892,3
planning_decision__tier8_loss_loss25__run5__2b072953.json,2b072953,planning_decision,5,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,145.1,264,5,5,True,0,0,0,heuristic,764,3
planning_decision__tier8_loss_loss30__run1__429473a2.json,429473a2,planning_decision,1,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,134.87,271,5,4,True,0,0,0,heuristic,853,3
planning_decision__tier8_loss_loss30__run2__4b1d6633.json,4b1d6633,planning_decision,2,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,6,1,467.89,692,4,5,True,0,0,1,heuristic,756,6
planning_decision__tier8_loss_loss30__run3__09c39cc6.json,09c39cc6,planning_decision,3,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,86.76,204,5,4,True,0,0,0,heuristic,581,3
planning_decision__tier8_loss_loss30__run4__dd331b60.json,dd331b60,planning_decision,4,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,148.13,228,5,5,True,0,0,0,heuristic,660,3
planning_decision__tier8_loss_loss30__run5__65abb6a8.json,65abb6a8,planning_decision,5,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,101.95,202,5,5,True,0,0,0,heuristic,561,3
planning_decision__tier8_loss_loss40__run1__58eb0bce.json,58eb0bce,planning_decision,1,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,142.77,253,5,4,True,0,0,0,heuristic,765,3
planning_decision__tier8_loss_loss40__run2__c49ff07d.json,c49ff07d,planning_decision,2,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,113.59,197,5,5,True,0,0,0,heuristic,556,3
planning_decision__tier8_loss_loss40__run3__d2c55750.json,d2c55750,planning_decision,3,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,225.21,253,5,5,True,0,0,0,heuristic,708,3
planning_decision__tier8_loss_loss40__run4__2ece687e.json,2ece687e,planning_decision,4,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,170.48,279,5,5,True,0,0,0,heuristic,869,3
planning_decision__tier8_loss_loss40__run5__57fa7831.json,57fa7831,planning_decision,5,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,97.75,253,5,5,True,0,0,0,heuristic,765,3
planning_decision__tier8_loss_loss50__run1__496ff8ff.json,496ff8ff,planning_decision,1,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,174.58,267,5,5,True,0,0,0,heuristic,817,3
planning_decision__tier8_loss_loss50__run2__fee3faf5.json,fee3faf5,planning_decision,2,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,6,1,547.74,637,4,5,True,0,0,1,heuristic,636,6
planning_decision__tier8_loss_loss50__run3__9fa7dac5.json,9fa7dac5,planning_decision,3,unknown,tier8_loss_loss50,,0,0,0,50,,,,,False,6,2,389.07,712,2,5,True,0,0,2,heuristic,749,6
planning_decision__tier8_loss_loss50__run4__1337db7c.json,1337db7c,planning_decision,4,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,194.33,250,5,5,True,0,0,0,heuristic,767,3
planning_decision__tier8_loss_loss50__run5__0880573c.json,0880573c,planning_decision,5,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,119.78,292,5,5,True,0,0,0,heuristic,848,3
planning_decision__tier8_loss_loss5__run1__ba363062.json,ba363062,planning_decision,1,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,95.85,253,5,5,True,0,0,0,heuristic,737,3
planning_decision__tier8_loss_loss5__run2__c14f83e0.json,c14f83e0,planning_decision,2,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,711.16,258,5,5,True,0,0,0,heuristic,718,3
planning_decision__tier8_loss_loss5__run3__5ca94b9c.json,5ca94b9c,planning_decision,3,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,99.52,261,5,5,True,0,0,0,heuristic,771,3
planning_decision__tier8_loss_loss5__run4__90e84085.json,90e84085,planning_decision,4,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,147.68,252,5,5,True,0,0,0,heuristic,776,3
planning_decision__tier8_loss_loss5__run5__e87584cb.json,e87584cb,planning_decision,5,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,99.55,249,5,5,True,0,0,0,heuristic,684,3
planning_decision__tier8_loss_loss75__run1__82357b79.json,82357b79,planning_decision,1,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,301.09,259,5,5,True,0,0,0,heuristic,791,3
planning_decision__tier8_loss_loss75__run2__495ebdf4.json,495ebdf4,planning_decision,2,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,383.02,212,5,5,True,0,0,0,heuristic,603,3
planning_decision__tier8_loss_loss75__run3__b4fb4734.json,b4fb4734,planning_decision,3,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,92.03,216,5,4,True,0,0,0,heuristic,633,3
planning_decision__tier8_loss_loss75__run4__8e6bb301.json,8e6bb301,planning_decision,4,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,300.19,288,5,5,True,0,0,0,heuristic,907,3
planning_decision__tier8_loss_loss75__run5__44bfcdbf.json,44bfcdbf,planning_decision,5,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,628.26,270,5,5,True,0,0,0,heuristic,767,3
research_summary__tier8_loss_loss0__run1__16a7df46.json,16a7df46,research_summary,1,unknown,tier8_loss_loss0,,0,0,0,0,,,,,True,3,0,157.17,295,5,4,True,0,0,0,heuristic,977,3
research_summary__tier8_loss_loss0__run2__d8a9f6f7.json,d8a9f6f7,research_summary,2,unknown,tier8_loss_loss0,,0,0,0,0,,,,,True,3,0,142.47,218,5,3,False,0,0,0,heuristic,685,3
research_summary__tier8_loss_loss0__run3__01ba7206.json,01ba7206,research_summary,3,unknown,tier8_loss_loss0,,0,0,0,0,,,,,True,3,0,175.05,241,5,4,True,0,0,0,heuristic,766,3
research_summary__tier8_loss_loss0__run4__3c217855.json,3c217855,research_summary,4,unknown,tier8_loss_loss0,,0,0,0,0,,,,,True,3,0,174.04,200,5,3,False,0,0,0,heuristic,597,3
research_summary__tier8_loss_loss0__run5__803cda19.json,803cda19,research_summary,5,unknown,tier8_loss_loss0,,0,0,0,0,,,,,True,3,0,174.09,235,5,3,False,0,0,0,heuristic,714,3
research_summary__tier8_loss_loss10__run1__120db1b9.json,120db1b9,research_summary,1,unknown,tier8_loss_loss10,,0,0,0,10,,,,,True,3,0,157.91,236,5,4,True,0,0,0,heuristic,735,3
research_summary__tier8_loss_loss10__run2__15dbc480.json,15dbc480,research_summary,2,unknown,tier8_loss_loss10,,0,0,0,10,,,,,True,3,0,215.86,248,5,3,False,0,0,0,heuristic,779,3
research_summary__tier8_loss_loss10__run3__15621855.json,15621855,research_summary,3,unknown,tier8_loss_loss10,,0,0,0,10,,,,,True,3,0,248.37,634,5,5,True,0,0,0,heuristic,2312,3
research_summary__tier8_loss_loss10__run4__51ab2e9c.json,51ab2e9c,research_summary,4,unknown,tier8_loss_loss10,,0,0,0,10,,,,,True,3,0,168.53,350,5,4,True,0,0,0,heuristic,1166,3
research_summary__tier8_loss_loss10__run5__014482d8.json,014482d8,research_summary,5,unknown,tier8_loss_loss10,,0,0,0,10,,,,,True,3,0,181.77,295,5,3,False,0,0,0,heuristic,974,3
research_summary__tier8_loss_loss15__run1__d5b09af2.json,d5b09af2,research_summary,1,unknown,tier8_loss_loss15,,0,0,0,15,,,,,True,3,0,253.81,271,5,4,True,0,0,0,heuristic,873,3
research_summary__tier8_loss_loss15__run2__e5ef0af9.json,e5ef0af9,research_summary,2,unknown,tier8_loss_loss15,,0,0,0,15,,,,,True,2,0,119.3,145,5,2,False,0,0,2,heuristic,340,3
research_summary__tier8_loss_loss15__run3__e7debcbd.json,e7debcbd,research_summary,3,unknown,tier8_loss_loss15,,0,0,0,15,,,,,True,3,0,219.46,322,5,4,True,0,0,0,heuristic,1096,3
research_summary__tier8_loss_loss15__run4__2a78a2ed.json,2a78a2ed,research_summary,4,unknown,tier8_loss_loss15,,0,0,0,15,,,,,True,3,0,214.48,267,5,3,False,0,0,0,heuristic,864,3
research_summary__tier8_loss_loss15__run5__fda1071f.json,fda1071f,research_summary,5,unknown,tier8_loss_loss15,,0,0,0,15,,,,,True,3,0,237.58,264,5,4,True,0,0,0,heuristic,863,3
research_summary__tier8_loss_loss1__run1__2e2a7a86.json,2e2a7a86,research_summary,1,unknown,tier8_loss_loss1,,0,0,0,1,,,,,True,3,0,145.83,196,4,3,False,0,0,0,heuristic,584,3
research_summary__tier8_loss_loss1__run2__3eb627e1.json,3eb627e1,research_summary,2,unknown,tier8_loss_loss1,,0,0,0,1,,,,,True,3,0,307.1,429,5,4,True,0,0,0,heuristic,1492,3
research_summary__tier8_loss_loss1__run3__33dc2cf7.json,33dc2cf7,research_summary,3,unknown,tier8_loss_loss1,,0,0,0,1,,,,,True,3,0,811.05,321,5,3,False,0,0,0,heuristic,1055,3
research_summary__tier8_loss_loss1__run4__3e337849.json,3e337849,research_summary,4,unknown,tier8_loss_loss1,,0,0,0,1,,,,,True,3,0,161.4,229,5,3,False,0,0,0,heuristic,720,3
research_summary__tier8_loss_loss1__run5__efb34ca8.json,efb34ca8,research_summary,5,unknown,tier8_loss_loss1,,0,0,0,1,,,,,True,3,0,172.12,273,5,4,True,0,0,0,heuristic,905,3
research_summary__tier8_loss_loss20__run1__fc727558.json,fc727558,research_summary,1,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,127.99,209,5,2,False,0,0,0,heuristic,651,3
research_summary__tier8_loss_loss20__run2__08065d9d.json,08065d9d,research_summary,2,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,153.26,369,5,4,True,0,0,0,heuristic,1264,3
research_summary__tier8_loss_loss20__run3__a8373cff.json,a8373cff,research_summary,3,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,308.64,334,4,4,True,0,0,0,heuristic,1081,3
research_summary__tier8_loss_loss20__run4__f9f55558.json,f9f55558,research_summary,4,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,225.67,375,5,5,True,0,0,0,heuristic,1293,3
research_summary__tier8_loss_loss20__run5__874913bb.json,874913bb,research_summary,5,unknown,tier8_loss_loss20,,0,0,0,20,,,,,True,3,0,192.84,250,5,3,False,0,0,0,heuristic,795,3
research_summary__tier8_loss_loss25__run1__1574cfa8.json,1574cfa8,research_summary,1,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,196.21,237,5,3,False,0,0,0,heuristic,732,3
research_summary__tier8_loss_loss25__run2__dabfee42.json,dabfee42,research_summary,2,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,144.32,307,5,5,True,0,0,0,heuristic,1045,3
research_summary__tier8_loss_loss25__run3__8f6bb60f.json,8f6bb60f,research_summary,3,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,205.96,208,5,2,False,0,0,0,heuristic,643,3
research_summary__tier8_loss_loss25__run4__1f05eed0.json,1f05eed0,research_summary,4,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,6,1,843.35,1173,5,5,True,0,0,1,heuristic,1727,6
research_summary__tier8_loss_loss25__run5__8544c914.json,8544c914,research_summary,5,unknown,tier8_loss_loss25,,0,0,0,25,,,,,True,3,0,196.4,403,5,5,True,0,0,0,heuristic,1405,3
research_summary__tier8_loss_loss30__run1__46852179.json,46852179,research_summary,1,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,190.08,352,5,5,True,0,0,0,heuristic,1202,3
research_summary__tier8_loss_loss30__run2__a2c55e53.json,a2c55e53,research_summary,2,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,150.81,200,5,4,True,0,0,0,heuristic,605,3
research_summary__tier8_loss_loss30__run3__4330f0b6.json,4330f0b6,research_summary,3,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,275.82,227,5,3,False,0,0,0,heuristic,679,3
research_summary__tier8_loss_loss30__run4__a5a29fe6.json,a5a29fe6,research_summary,4,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,254.33,208,5,5,True,0,0,0,heuristic,687,3
research_summary__tier8_loss_loss30__run5__8f0c083a.json,8f0c083a,research_summary,5,unknown,tier8_loss_loss30,,0,0,0,30,,,,,True,3,0,206.98,349,5,5,True,0,0,0,heuristic,1207,3
research_summary__tier8_loss_loss40__run1__49b2fd69.json,49b2fd69,research_summary,1,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,149.33,341,5,5,True,0,0,0,heuristic,1164,3
research_summary__tier8_loss_loss40__run2__24171250.json,24171250,research_summary,2,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,216.12,317,5,5,True,0,0,0,heuristic,1075,3
research_summary__tier8_loss_loss40__run3__ff46e853.json,ff46e853,research_summary,3,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,199.78,271,5,4,True,0,0,0,heuristic,863,3
research_summary__tier8_loss_loss40__run4__7edb3d7a.json,7edb3d7a,research_summary,4,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,322.34,263,5,3,False,0,0,0,heuristic,848,3
research_summary__tier8_loss_loss40__run5__028779a4.json,028779a4,research_summary,5,unknown,tier8_loss_loss40,,0,0,0,40,,,,,True,3,0,213.15,665,5,5,True,0,0,0,heuristic,2413,3
research_summary__tier8_loss_loss50__run1__372022d3.json,372022d3,research_summary,1,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,228.06,537,5,4,True,0,0,0,heuristic,1933,3
research_summary__tier8_loss_loss50__run2__e6442d94.json,e6442d94,research_summary,2,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,183.48,228,5,5,True,0,0,0,heuristic,721,3
research_summary__tier8_loss_loss50__run3__2bfe4f22.json,2bfe4f22,research_summary,3,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,176.81,450,5,4,True,0,0,0,heuristic,1561,3
research_summary__tier8_loss_loss50__run4__33015496.json,33015496,research_summary,4,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,183.68,270,5,4,True,0,0,0,heuristic,866,3
research_summary__tier8_loss_loss50__run5__9c67d978.json,9c67d978,research_summary,5,unknown,tier8_loss_loss50,,0,0,0,50,,,,,True,3,0,252.53,269,5,3,False,0,0,0,heuristic,876,3
research_summary__tier8_loss_loss5__run1__85d54744.json,85d54744,research_summary,1,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,172.75,243,5,2,False,0,0,0,heuristic,767,3
research_summary__tier8_loss_loss5__run2__ae0f42f5.json,ae0f42f5,research_summary,2,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,225.91,230,5,3,False,0,0,0,heuristic,688,3
research_summary__tier8_loss_loss5__run3__f186b655.json,f186b655,research_summary,3,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,217.29,180,5,3,False,0,0,0,heuristic,521,3
research_summary__tier8_loss_loss5__run4__b923a6e2.json,b923a6e2,research_summary,4,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,254.02,222,5,3,False,0,0,0,heuristic,686,3
research_summary__tier8_loss_loss5__run5__8b0a56e0.json,8b0a56e0,research_summary,5,unknown,tier8_loss_loss5,,0,0,0,5,,,,,True,3,0,159.72,234,5,4,True,0,0,0,heuristic,729,3
research_summary__tier8_loss_loss75__run1__e1296f06.json,e1296f06,research_summary,1,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,502.9,356,5,4,True,0,0,0,heuristic,1188,3
research_summary__tier8_loss_loss75__run2__987c8589.json,987c8589,research_summary,2,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,286.24,216,5,3,False,0,0,0,heuristic,685,3
research_summary__tier8_loss_loss75__run3__874d4ebe.json,874d4ebe,research_summary,3,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,223.13,271,5,4,True,0,0,0,heuristic,861,3
research_summary__tier8_loss_loss75__run4__ca51b768.json,ca51b768,research_summary,4,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,872.45,269,5,4,True,0,0,0,heuristic,845,3
research_summary__tier8_loss_loss75__run5__6d1bb461.json,6d1bb461,research_summary,5,unknown,tier8_loss_loss75,,0,0,0,75,,,,,True,3,0,206.52,405,5,4,True,0,0,0,heuristic,1435,3
